Id,Name,Position Id,College Id,Grade
1, Luke Joeckel,6,99,95
2, Sharrif Floyd,10,28,94
3, Eric Fisher,6,19,94
4, Chance Warmack,7,3,94
5, Ziggy Ansah,9,16,94
6, Dion Jordan,9,79,94
7, Dee Milliner,13,3,93
8, Lane Johnson,6,76,93
9, Barkevious Mingo,9,51,93
10, Star Lotulelei,10,112,92
11, Tavon Austin,4,121,91
12, Sheldon Richardson,10,62,91
13, John Cyprien,14,30,91
14, Cordarrelle Patterson,4,97,91
15, Arthur Brown,12,44,90
16, Jarvis Jones,11,33,89
17, Larry Warford,7,46,88
18, Bjoern Werner,9,31,88
19, Geno Smith,1,121,88
20, Damontre Moore,9,99,88
21, DeAndre Hopkins,4,21,88
22, Kenny Vaccaro,15,98,88
23, Manti Te'o,12,73,88
24, Jonathan Cooper,7,69,87
25, Keenan Allen,4,17,86
26, Xavier Rhodes,13,31,86
27, Datone Jones,9,107,86
28, D.J. Fluker,6,3,86
29, Jesse Williams,10,3,86
30, Jamar Taylor,13,12,86
31, Cornellius Carradine,9,31,85
32, Alex Okafor,9,98,85
33, D.J. Hayden,13,37,85
34, Menelik Watson,6,31,85
35, Johnthan Banks,13,61,84
36, Desmond Trufant,13,119,84
37, Alec Ogletree,12,33,84
38, Kevin Minter,12,51,84
39, Terron Armstead,6,,84
40, Giovani Bernard,2,69,84
41, Quinton Patton,4,47,84
42, Terrance Williams,4,11,84
43, Johnathan Hankins,10,75,84
44, Tyler Wilson,1,6,84
45, Zac Dysert,1,56,84
46, Tyler Eifert,5,73,83
47, Robert Woods,4,110,83
48, Brandon Jenkins,9,31,83
49, Dallas Thomas,6,97,83
50, Eric Reid,14,51,83
51, Zach Ertz,5,93,82
52, Matt Barkley,1,110,82
53, Eddie Lacy,2,3,82
54, Justin Hunter,4,97,82
55, Markus Wheaton,4,80,82
56, D.J. Swearinger,15,90,81
57, John Jenkins,10,33,81
58, Robert Alford,13,,81
59, Leon McFadden,13,86,81
60, Kawann Short,10,83,81
61, Sylvester Williams,10,69,81
62, Joseph Randle,2,77,81
63, Jordan Reed,5,28,81
64, Travis Kelce,5,20,80
65, Matt Elam,14,28,80
66, Andre Ellington,2,21,80
67, Chase Thomas,11,93,79
68, Mike Glennon,1,64,79
69, Gavin Escobar,5,86,79
70, Stedman Bailey,4,121,79
71, Khaseem Greene,11,85,79
72, Bennie Logan,10,51,79
73, Ryan Nassib,1,94,79
74, Travis Frederick,8,124,79
75, Oday Aboushi,6,116,78
76, Blidi Wreh-Wilson,13,24,77
77, Reid Fragel,6,75,77
78, J.J. Wilcox,14,,77
79, Kyle Long,7,79,77
80, Vance McDonald,5,84,76
81, Quanterus Smith,9,122,76
82, Montee Ball,2,124,76
83, Margus Hunt,9,88,75
84, Marcus Lattimore,2,90,75
85, Shawn Williams,15,33,75
86, David Amerson,13,64,74
87, Da'Rick Rogers,4,,74
88, William Gholston,9,58,74
89, Phillip Thomas,15,32,74
90, Jordan Poyer,13,80,74
91, B.W. Webb,13,,74
92, Tony Jefferson,14,76,73
93, Brandon Williams,10,,73
94, Joe Kruger,9,112,73
95, Tyrann Mathieu,13,51,73
96, Justin Pugh,6,94,73
97, Cobi Hamilton,4,6,73
98, Matt Summers-Gavin,7,17,73
99, Stepfan Taylor,2,93,73
100, Gerald Hodges,11,81,72
101, Johnathan Franklin,2,107,72
102, Josh Boyce,4,95,72
103, Philip Lutzenkirchen,5,9,72
104, Michael Mauti,12,81,72
105, Aaron Dobson,4,52,72
106, Kevin Reddick,12,69,72
107, Christine Michael,2,99,71
108, Everett Dawkins,10,31,71
109, Sam Montgomery,9,51,71
110, Le'Veon Bell,2,58,71
111, Corey Lemonier,9,9,71
112, Zeke Motta,15,73,71
113, Brian Winters,7,45,71
114, Barrett Jones,7,3,71
115, Sean Porter,11,99,71
116, Will Davis,13,111,71
117, Jawan Jamison,2,85,71
118, Khaled Holmes,8,110,71
119, Brian Schwenke,8,17,71
120, Darius Slay,13,61,71
121, Brennan Williams,6,69,71
122, DeVonte Christopher,4,112,71
123, Ray Graham,2,82,71
124, John Simon,9,75,71
125, DeVonte Holloman,11,90,71
126, David Bakhtiari,6,22,71
127, Keith Pough,11,,71
128, Mike Gillislee,2,28,70
129, Denard Robinson,4,57,70
130, Tharold Simon,13,51,70
131, Dennis Johnson,2,6,70
132, Zaviar Gooden,11,62,70
133, Tavarres King,4,33,70
134, Josh Boyd,9,61,70
135, Shamarko Thomas,15,94,70
136, Dustin Hopkins,16,31,70
137, Michael Buchanan,9,39,70
138, Cornelius Washington,11,33,69
139, Kenjon Barner,2,79,69
140, David Quessenberry,6,87,69
141, Javone Lawson,4,48,69
142, Ricky Wagner,6,124,69
143, Cory Grissom,10,91,69
144, Terry Hawthorne,13,39,69
145, Zac Stacy,2,115,69
146, Logan Ryan,13,85,69
147, Michael Williams,5,3,69
148, Jamie Collins,11,92,69
149, Lavar Edwards,9,51,69
150, Nate Williams,9,75,69
151, Montori Hughes,10,,69
152, EJ Manuel,1,31,69
153, Sanders Commings,13,33,69
154, Marquise Goodwin,4,98,69
155, Sio Moore,11,24,68
156, Marc Anthony,13,17,68
157, Johnny Adams,13,58,68
158, Luke Marquardt,6,,68
159, Earl Watford,7,,68
160, Josh Evans,14,28,68
161, Chris Harper,4,44,68
162, Stansly Maponga,9,95,68
163, Brandon Kaufman,4,,68
164, Adrian Bushell,13,50,68
165, Ace Sanders,4,90,68
166, Ty Powell,9,,68
167, Hugh Thornton,7,39,68
168, Tyler Bray,1,97,68
169, Anthony McCloud,10,31,68
170, Duke Williams,14,66,68
171, Malliciah Goodman,9,21,68
172, Corey Broomfield,13,61,68
173, John Boyett,15,79,68
174, Nick Becton,6,117,68
175, Ryan Swope,4,99,67
176, Marquess Wilson,4,120,67
177, Tourek Williams,9,30,67
178, Xavier Nixon,6,28,67
179, Josh Johnson,13,83,67
180, Landry Jones,1,76,67
181, Kiko Alonso,12,79,67
182, Alvin Bailey,7,6,67
183, Greg Reid,13,31,67
184, Dion Sims,5,58,67
185, Daxton Swanson,13,,67
186, Jordan Mills,6,47,67
187, Dan Buckner,4,4,67
188, Patrick Omameh,7,57,67
189, Jamal Miles,4,5,67
190, T.J. McDonald,14,110,67
191, Chris Barker,7,66,67
192, Aaron Tipoti,10,17,66
193, Trevardo Williams,9,24,66
194, Akeem Spence,10,39,66
195, David Bass,9,,66
196, Kenny Stills,4,76,66
197, Levine Toilolo,5,93,66
198, Rodney Smith,4,31,66
199, Ray Polk,14,22,66
200, Theo Goins,7,18,65
201, Rod Sweeting,13,35,65
202, Jelani Jenkins,11,28,65
203, LaAdrian Waddle,6,101,65
204, Ryan Lacy,13,112,65
205, Nico Johnson,12,3,65
206, Jordan Hill,10,81,65
207, Brad Madison,9,62,65
208, Kenny Cain,12,95,65
209, Oscar Johnson,7,47,64
210, Brandon Magee,11,5,64
211, Chris Faulk,6,51,64
212, Zach Boren,3,75,64
213, J.C. Tretter,6,,64
214, Bruce Taylor,12,117,64
215, Marcus Davis,4,117,64
216, Zach Line,2,88,64
217, Travis Johnson,9,87,64
218, Earl Wolff,15,64,63
219, Ben Cotton,5,65,63
220, Marquis Jackson,9,,63
221, Justice Cunningham,5,90,63
222, Devin Taylor,9,90,63
223, Latavius Murray,2,18,63
224, Erik Highsmith,4,69,63
225, Graham Pocic,8,39,63
226, Sheldon Price,13,107,62
227, Travis Long,11,120,62
228, Ryan Otten,5,87,62
229, Jon Bostic,12,28,62
230, Dwayne Gratz,13,24,62
231, Mario Benavides,8,50,62
232, Quinn Sharp,16,77,62
233, Khalid Wooten,13,66,62
234, Micah Hyde,13,41,62
235, Brent Russell,10,,62
236, Bacarri Rambo,15,33,61
237, Etienne Sabino,11,75,61
238, Aaron Mellette,4,,61
239, Manase Foketi,6,,61
240, Mark Jackson,6,,61
241, Cierre Wood,2,73,61
242, Walter Stewart,9,20,61
243, Armonty Bryant,9,,61
244, Rogers Gaines,6,,61
245, Joseph Fauria,5,107,61
246, Cameron Marshall,2,5,61
247, Uzoma Nwachukwu,4,99,61
248, Nigel Malone,13,44,61
249, Knile Davis,2,6,60
250, Steve Beauharnais,12,85,60
251, Jake Knott,11,42,60
252, D.C. Jefferson,5,85,60
253, Dalton Freeman,8,21,60
254, Brandon McGee,13,55,60
255, Robbie Rouse,2,32,60
256, Nick Kasa,5,22,60
257, Mark Harrison,4,85,60
258, John Wetzel,6,13,60
259, Kwame Geathers,10,33,60
260, Nickell Robey,13,110,60
261, T.J. Moe,4,62,60
262, Stefphon Jefferson,2,66,60
263, Chad Bumphis,4,61,60
264, Craig Roh,9,57,60
265, Mike Taylor,11,124,60
266, Taimi Tutogi,3,4,60
267, Jeff Baca,7,107,60
268, Jamoris Slaughter,15,73,60
269, Melvin White,13,48,60
270, Izaan Cross,9,35,60
271, Keenan Davis,4,41,59
272, Caleb Sturgis,16,28,59
273, John Sullen,7,9,59
274, Braden Wilson,3,44,59
275, Spencer Ware,2,51,59
276, Michael Ford,2,51,59
277, Lonnie Pryor,3,31,59
278, T.J. Johnson,8,90,59
279, Miguel Maysonet,2,,59
280, Steve Williams,13,17,59
281, Omoregie Uzzi,7,35,59
282, Darius Johnson,4,88,59
283, Chris Gragg,5,6,59
284, Joe Caprioglio,6,23,59
285, D.J. Harper,2,12,59
286, George Winn,2,20,59
287, Kyle Juszczyk,3,,59
288, Emory Blake,4,9,59
289, Kenny Tate,11,53,59
290, Roy Roundtree,4,57,59
291, P.J. Lonergan,8,51,58
292, Abry Jones,9,33,58
293, Sam Brenner,7,112,58
294, Kenny Demens,12,57,58
295, Garrett Gilkey,6,,58
296, Lerentee McCray,11,28,58
297, Jordan Kovacs,15,57,58
298, Josh Jarboe,4,7,58
299, Kip Edwards,13,62,58
300, Anthony Rashad White,10,58,58
301, Emmett Cleary,6,13,58
302, Travis Howard,13,75,57
303, Shaq Wilson,12,90,57
304, Braxston Cave,8,73,57
305, Demontre Hurst,13,76,57
306, Tom Wort,12,76,57
307, Luke Willson,5,84,57
308, Rufus Johnson,9,,57
309, R.J. Dill,6,85,57
310, Kerwynn Williams,2,111,57
311, Robert Lester,14,3,57
312, Rex Burkhead,2,65,57
313, Wes Horton,9,110,56
314, William Campbell,7,57,56
315, Cameron Lawrence,11,61,56
316, A.J. Klein,12,42,56
317, Tyrone Goard,4,,56
318, Marcus Sales,4,94,56
319, Corey Fuller,4,117,56
320, Mike Edwards,13,36,56
321, Matthew Tucker,2,95,56
322, Quinton Dial,9,3,56
323, Matt Furstenburg,5,53,56
324, Kapron Lewis-Moore,9,73,56
325, Blaize Foltz,7,95,56
326, Rashard Hall,15,21,55
327, Matt Scott,1,4,55
328, James Ferentz,8,41,55
329, Conner Vernon,4,25,55
330, Jamarkus McFarland,10,76,55
331, Chris Jones,10,14,55
332, Dann O'Neill,6,123,55
333, Jack Doyle,5,122,55
334, Demetrius McCray,13,,55
335, Collin Klein,1,44,55
336, Aaron Hester,13,107,55
337, Brad Sorensen,1,,55
338, Bradley McDougald,14,43,55
339, Baker Steinkuhler,10,65,55
340, Cooper Taylor,14,,55
341, Travis Bond,7,69,55
342, Tanner Hawkinson,6,43,55
343, Nate Palmer,11,,55
344, Lamar Mady,7,,55
345, La'Rod King,4,46,55
346, John Lotulelei,12,109,54
347, Kejuan Riley,14,,54
348, Cameron Meredith,9,65,54
349, Jake Stoneburner,5,75,54
350, Jamaal Johnson-Webb,6,,54
351, Jackson Rice,17,79,54
352, Onterio McCalebb,2,9,54
353, Tommy Bohanon,3,118,54
354, Joe Madsen,8,121,54
355, Alec Lemon,4,94,54
356, Mychal Rivera,5,97,54
357, Justin Brown,4,76,54
358, Caylin Hauptmann,6,30,54
359, Drew Frey,15,20,54
360, Chris Pantale,5,13,54
361, Alex Carder,1,123,53
362, Uona Kaveinga,12,16,53
363, DeQuinta Jones,10,6,53
364, Josh Dworaczyk,7,51,53
365, Iso Sofele,2,17,53
366, Ryan Jensen,6,,53
367, Damion Square,9,3,53
368, Sam Barrington,12,91,53
369, Lanear Sampson,4,11,53
370, MarQueis Gray,1,60,53
371, Mike Catapano,9,,53
372, Stacy McGee,10,76,53
373, Montel Harris,2,96,53
374, Eric Kush,8,,53
375, Marlon Brown,4,33,53
376, Alonzo Highsmith,11,6,52
377, Vince Williams,12,31,52
378, Jonathan Stewart,12,99,52
379, Jonathan Meeks,15,21,52
380, David King,9,76,52
381, Matt Stankiewitch,8,81,52
382, Jared Smith,10,,52
383, T.J. Barnes,10,35,52
384, Kayvon Webster,13,91,52
385, Jawanza Starling,15,110,52
386, Rontez Miles,14,,52
387, Keelan Johnson,15,5,52
388, Mike James,2,55,52
389, Nick Williams,10,,52
390, Edmund Kugbila,7,,52
391, Chris Thompson,2,31,52
392, Sean Renfree,1,25,52
393, C.J. Anderson,2,17,52
394, Jordan Devey,6,54,52
395, Orhian Johnson,15,75,52
396, Will Compton,12,65,52
397, Braden Hansen,7,16,52
398, Kenbrell Thompkins,4,20,52
399, Dan Conroy,16,58,52
400, Demetrius Hartsfield,11,53,52
401, Dylan Breeding,17,6,51
402, Daimion Stafford,15,65,51
403, Ryan Griffin,5,24,51
404, Steven Means,9,15,51
405, Alex Hurst,6,51,51
407, Theo Riddick,2,73,51
408, Eric Herman,7,74,51
409, Ryan Spadola,4,,51
410, Zach Allen,7,64,51
411, Stephane Milhim,6,108,51
412, Alan Bonner,4,,51
413, Brandon Hepburn,12,,51
414, Braden Brown,6,16,51
415, Jason Weaver,6,92,51
416, Vinston Painter,6,117,51
417, Jeremy Harris,13,,50
418, Carter Bykowski,6,42,50
419, Charles Johnson,4,,50
420, Duron Harmon,14,85,50
421, Nick Clancy,12,13,50
422, Ryan Seymour,7,115,50
423, Don Jones,15,7,50
424, Marcus Cooper,13,85,50
425, Kevin Dorsey,4,53,50
426, Brice Butler,4,86,50
427, B.J. Daniels,1,91,50
428, Michael Cox,2,108,50
429, Kemal Ishmael,15,18,50
430, Colby Cameron,1,47,50
431, Nick Moody,11,31,50
432, Ryan Allen,17,47,50
433, Michael Bowie,6,,50
